consortium_name,hasPublication,has_prediction,number_of_datasets
Allen Institute for Brain Science,TRUE,FALSE,11
CxG,FALSE,FALSE,94
CxG,FALSE,TRUE,607
CxG,TRUE,FALSE,2956
CxG,TRUE,TRUE,2535
GTEx,FALSE,FALSE,35
GTEx,TRUE,FALSE,24
HCA,TRUE,FALSE,147
"HIRN, ESPACE",TRUE,FALSE,1
HRA,FALSE,FALSE,1
HuBMAP,FALSE,FALSE,3617
HuBMAP,FALSE,TRUE,8
HuBMAP,TRUE,FALSE,44
KPMP,TRUE,FALSE,3
LungMap,TRUE,FALSE,9
NHLBI/LungMap,TRUE,FALSE,1
SEA-AD,TRUE,FALSE,1
SPARC,TRUE,FALSE,26
SenNet,FALSE,FALSE,156
UEdinburgh,FALSE,FALSE,64
