creator,tissue_block_hubmap_id,rui_location_id
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/8d7ce3aab7013e416263d23b0c048900,http://purl.org/ccf/1.5/30bfa399-ca75-4790-a7ec-dfb3c594300c
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/98ae4752fe00ceefce6963ca42e71761,http://purl.org/ccf/1.5/1994d754-ccc2-4853-94f8-cbd2cbe83fcb
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/0ec930e0f4a8fcf12ea136a28e1acad4,http://purl.org/ccf/1.5/8835013d-ef68-40ae-80fb-c5f07f4cc4c6
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/e3b74d607c3b20c9c2349d98c235ce72,http://purl.org/ccf/1.5/08cd7da7-0323-4560-940c-9237a6b3e7c5
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/2e398e91f1336b6701a851e44859faa9,http://purl.org/ccf/1.5/793d2400-1ca3-4521-b595-dbb8738c29ba
daniel cotter,https://entity.api.hubmapconsortium.org/entities/f7b37eff8a36eb3852a373cc4878f50e,http://purl.org/ccf/1.5/5b582f69-1a30-49f5-8e80-f6cefe4ea5be
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/681f7f1d0a87427cf182f231a01ca6f0,http://purl.org/ccf/1.5/9fa9fb64-7e86-4fcc-bc14-cd7a9ff421fe
Amanda  Knoten,https://entity.api.hubmapconsortium.org/entities/c4200fa2bd88eca844b722075153da94,http://purl.org/ccf/1.5/6ce58ee2-74b9-4137-9325-ced797dcd6ac
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/5abbecf8d13b9df7482f3bd9819135a2,http://purl.org/ccf/1.5/21fb6e6f-6b95-4efb-976f-f0b656046c9d
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/744f20be06ec72b749601754fb881955,http://purl.org/ccf/1.5/f3e1e325-c002-42bb-a61c-043a5ec1ca70
Andreas Bueckle,https://entity.api.hubmapconsortium.org/entities/8cfd588e5bc4a31ea61d3a11eae0cf61,http://purl.org/ccf/1.5/f1d552fe-cc92-478c-890c-cb95adc4b846
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/a6acb120173be820c8a837b42c36ed83,http://purl.org/ccf/1.5/7b4a1dd3-58b0-4822-9879-4d2494152148
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/c15e6342d6905d6da7aeef29b241b069,http://purl.org/ccf/1.5/c9d72a12-86d6-45f7-a58c-c8013a704725
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/c18dbe465fe2dfddd96b0382c6c4b38b,http://purl.org/ccf/1.5/2d79d824-969e-4d9b-88a0-f364626f8270
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/d9e64e77d26d9fb8133d7754d1c3f6d0,http://purl.org/ccf/1.5/825ec2b8-1291-4633-8a63-b35c7cd709bd
Amanda Knoten,https://entity.api.hubmapconsortium.org/entities/e4ffe5a1de1e63b3b2ef38f1087403bf,http://purl.org/ccf/1.5/e6f29ac7-ec33-436c-b2ff-0a259f12dc0d
Andreas Bueckle,https://entity.api.hubmapconsortium.org/entities/f187ff9a4631540a9aced9086c512d5e,http://purl.org/ccf/1.5/ab0a9d87-8479-41ef-85f2-e8bfea4a8bbd
