dataset_id,organ,is_rui_registered,assay_type,publication_status,group_name,uuid
HBM498.HNDQ.927,SK,False,Cell DIVE [DeepCell + SPRM],Processing,General Electric RTI,f7e7e0283d2d6edd7a3fb3884fcf7dd1
HBM278.LDBD.578,SK,False,Cell DIVE [DeepCell + SPRM],Error,General Electric RTI,537b44c38d5a113974c6011afe59afc4
HBM388.NKRL.427,PL,False,2D Imaging Mass Cytometry [Image Pyramid],Error,TMC - University of California San Diego focusing on female reproduction,560ed3fd42f00cddd8e81b9d457432fb
HBM234.BVTP.358,PL,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,815633e155a4c5aa368f7c749ead599f
HBM659.GMSX.726,PL,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,88ff518297adc03b6dbd998d7a4a733b
HBM258.GZJQ.498,PL,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,1a5b02501abb4086c51954c17c671833
HBM759.SPVP.899,PL,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,9c7ee9633dae16bc1ffc4620774aed7d
HBM349.XXCR.376,PL,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,7021cbb1c2976814faa775d6e61e69e7
HBM696.XVWM.383,PL,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,57f1408566d228e134a32b097508aa1d
HBM622.BZFP.889,PL,False,RNAseq [Salmon],QA,TMC - University of California San Diego focusing on female reproduction,795a9a751f1e4f3c74cc7c6812ac07be
